id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
48391,Female,Rural,Others,8.98,0,4,0.0,More than 1,,Platinum,177000
61786,Male,Rural,High School,5.1,1,3,4001.0,More than 1,A,Platinum,102720
18764,Male,Urban,Bachelor,2.55,1,7,3892.0,More than 1,C,Platinum,73836
26815,Female,Rural,Bachelor,9.12,0,6,0.0,More than 1,A,Platinum,72696
48579,Male,Urban,High School,4.38,1,6,3883.0,More than 1,A,Platinum,62568
28574,Female,Urban,Bachelor,9.24,1,2,,More than 1,A,Silver,69468
52899,Male,Urban,Bachelor,,1,8,10239.0,1,A,Silver,33372
73118,Female,Urban,High School,5.41,0,1,5298.0,1,A,Silver,36360
89216,Female,Urban,High School,2.89,1,6,3679.0,More than 1,A,Platinum,131196
33703,Male,Rural,Bachelor,8.6,1,8,0.0,1,A,Silver,46800
47783,Male,Rural,High School,,1,7,0.0,1,C,Gold,35220
53043,Male,Urban,High School,9.32,0,2,6273.0,1,A,Silver,59004
12614,Female,Rural,High School,8.69,1,4,0.0,More than 1,A,Gold,104016
54349,Female,Urban,Bachelor,2.81,1,7,5883.0,More than 1,C,Gold,395916
42505,Male,Urban,High School,7.17,1,5,4034.0,More than 1,A,Platinum,63780
55633,Male,Urban,Bachelor,4.87,1,7,4053.0,More than 1,B,Platinum,57648
17461,Male,Rural,Bachelor,6.22,0,1,0.0,More than 1,B,Silver,67824
10008,Male,Rural,Bachelor,19.53,1,7,0.0,1,B,Silver,46848
77699,Male,Urban,High School,9.01,0,6,5696.0,1,A,Gold,129816
10700,Male,Urban,High School,9.36,1,0,6083.0,1,B,Platinum,65616
74298,Male,Urban,High School,2.16,1,6,6072.0,1,A,Silver,32388
61291,Female,,High School,7.18,0,4,2849.0,More than 1,A,Platinum,64728
13923,Male,Urban,Bachelor,3.1,0,7,2970.0,More than 1,C,Gold,67812
60293,Male,Urban,High School,6.46,1,7,4591.0,1,A,Silver,35976
69172,Male,,Bachelor,3.77,0,6,6211.0,More than 1,B,Platinum,160668
48333,Female,Urban,Bachelor,7.72,0,6,7143.0,More than 1,,Gold,102672
35000,Female,Urban,Bachelor,8.31,0,6,0.0,More than 1,,Silver,538236
83159,Female,Rural,Bachelor,2.38,0,5,3533.0,More than 1,A,Platinum,96096
9754,Female,Urban,High School,9.38,1,8,5526.0,1,A,Silver,35904
36504,Female,Rural,High School,8.54,0,2,4770.0,1,B,Gold,111744
20329,Male,Rural,High School,7.81,1,8,5554.0,More than 1,C,Platinum,67020
16790,Male,Urban,Bachelor,37.88,1,6,3802.0,More than 1,A,Platinum,33396
24475,Male,Urban,High School,5.48,0,6,,More than 1,B,Platinum,113964
60210,Male,Urban,High School,6.83,0,0,7403.0,More than 1,B,Gold,184188
39478,Male,Urban,Bachelor,9.14,1,7,3110.0,1,A,Silver,40152
29500,Female,Urban,High School,4.65,0,8,4229.0,More than 1,B,Platinum,70140
67004,Male,Urban,High School,5.25,1,2,4414.0,More than 1,C,Gold,55164
24355,Female,Rural,Bachelor,6.77,1,2,0.0,1,B,Platinum,38568
16103,Female,Urban,Bachelor,,1,7,6988.0,More than 1,,Platinum,62088
46338,Male,Rural,Bachelor,6.68,0,7,0.0,More than 1,A,Gold,65400
57047,Female,Urban,High School,59.67,1,7,2528.0,1,B,Gold,75648
29663,Male,,High School,7.38,1,8,0.0,1,C,Silver,105144
25404,Male,Urban,Bachelor,6.36,1,0,3018.0,1,A,Silver,33024
47562,Male,Rural,Bachelor,8.28,1,3,5875.0,1,A,Silver,52152
45134,Female,Urban,High School,7.5,1,2,2599.0,1,C,Platinum,67128
50843,Male,Urban,High School,2.23,1,2,5333.0,1,A,Platinum,33756
63235,Male,Urban,High School,4.48,1,3,14358.0,More than 1,C,Platinum,395472
48861,Male,,Others,29.9,1,2,0.0,More than 1,A,Platinum,66636
3218,Female,Urban,High School,2.4,1,6,4457.0,More than 1,,Platinum,123540
67149,Male,Rural,High School,5.86,1,6,5797.0,More than 1,,Gold,106812
15169,Female,Urban,High School,,0,6,8626.0,1,A,Platinum,30024
37459,Male,Urban,Bachelor,2.42,1,7,4258.0,More than 1,A,Platinum,106752
82218,Female,Rural,High School,57.17,0,0,2103.0,More than 1,A,Platinum,46440
6437,Male,Urban,Bachelor,3.62,1,4,6219.0,1,A,Gold,90792
59283,Female,Urban,Bachelor,85.74,1,3,0.0,More than 1,B,Platinum,106200
83128,Male,Urban,High School,8.51,1,6,5670.0,More than 1,A,Platinum,110340
70971,Female,Urban,High School,8.85,1,5,3998.0,More than 1,A,Platinum,86844
52661,Male,,High School,6.79,1,5,,More than 1,A,Platinum,111120
62822,Female,Urban,High School,9.8,0,5,5321.0,More than 1,A,Platinum,167172
4147,Male,Urban,Bachelor,3.82,1,7,5084.0,More than 1,A,Gold,92976
19816,Male,Rural,High School,6.03,1,6,0.0,More than 1,B,Platinum,109644
40685,Male,Urban,High School,9.92,1,8,3767.0,More than 1,A,Platinum,101592
16867,Male,Urban,Bachelor,7.43,1,7,6000.0,1,,Gold,32124
35985,Female,Rural,Bachelor,,1,7,0.0,1,B,Silver,73836
7231,Male,Rural,Bachelor,59.81,0,8,2452.0,More than 1,B,Gold,105696
5615,Female,,High School,7.08,1,8,,More than 1,A,Platinum,260940
84960,Female,Urban,Bachelor,8.27,0,8,0.0,More than 1,C,Gold,91824
54966,Male,Urban,Bachelor,7.25,1,6,2481.0,More than 1,,Silver,172548
50965,Female,Urban,High School,6.73,0,2,,1,B,Platinum,40104
62044,Female,Rural,Bachelor,,1,6,3845.0,More than 1,A,Silver,73140
59659,Male,Rural,Bachelor,32.59,1,7,2980.0,1,B,Platinum,52968
41457,Male,Rural,High School,6.34,0,5,3155.0,More than 1,C,Silver,66096
63302,Male,Rural,High School,9.23,1,5,0.0,1,A,Silver,31560
5140,Female,Rural,High School,,1,8,0.0,1,B,Platinum,32616
62903,Male,Rural,Bachelor,5.08,0,5,3048.0,1,A,Platinum,32376
61108,Female,Rural,High School,23.46,0,6,2940.0,More than 1,B,Silver,72648
26731,Female,Urban,High School,3.1,0,3,3598.0,More than 1,B,Platinum,82224
6918,Female,Urban,High School,6.99,1,6,2232.0,1,A,Gold,60540
48354,Male,Rural,Bachelor,9.63,1,7,0.0,More than 1,A,Platinum,65148
9973,Female,Urban,Others,,1,6,4674.0,1,B,Platinum,32436
70115,Male,,Bachelor,33.32,0,6,3628.0,1,A,Gold,31236
57107,Female,Urban,Bachelor,2.5,0,6,3204.0,More than 1,A,Gold,93672
75324,Male,Urban,High School,8.5,1,0,4934.0,More than 1,A,Platinum,52872
49509,Male,Urban,High School,55.03,1,2,3831.0,1,A,Gold,42372
36117,Female,Urban,High School,5.6,0,1,4161.0,More than 1,A,Platinum,63372
29070,Male,,High School,7.77,1,5,2273.0,More than 1,A,Platinum,109356
64131,Male,Rural,Others,9.34,1,7,0.0,1,B,Silver,35304
13529,Female,Urban,High School,9.31,0,3,9537.0,More than 1,,Platinum,69192
6814,Female,Urban,Bachelor,3.8,1,7,4096.0,1,A,Gold,55848
1911,Male,Urban,Bachelor,7.17,1,1,6387.0,More than 1,A,Platinum,67128
5647,Male,Urban,High School,7.69,1,5,9564.0,More than 1,,Platinum,121236
25236,Female,Rural,Others,5.07,1,8,2871.0,1,B,Silver,432036
77083,Male,Urban,High School,4.88,1,2,,More than 1,A,Silver,312564
52190,Male,Urban,High School,4.35,1,8,6822.0,More than 1,C,Platinum,129792
12717,Male,Urban,High School,2.9,0,2,6712.0,More than 1,A,Platinum,60516
44383,Male,Urban,High School,9.81,1,7,7541.0,1,C,Gold,33588
84861,Female,Urban,High School,0.59,1,7,6089.0,More than 1,A,Silver,105936
7158,Male,Rural,Bachelor,5.99,0,1,3450.0,More than 1,B,Gold,56412
11707,Male,Rural,Others,9.18,1,4,2494.0,More than 1,B,Silver,132276
73092,Male,Urban,Bachelor,5.4,1,5,6179.0,1,A,Gold,49224
25103,Female,Rural,Bachelor,8.21,0,1,2042.0,More than 1,C,Gold,71112
38643,Male,Urban,High School,5.44,1,4,0.0,More than 1,A,Gold,334752
24696,Female,Urban,Bachelor,2.44,1,5,2339.0,1,B,Platinum,327516
25663,Female,Urban,High School,8.66,0,7,3724.0,1,A,Gold,51888
78537,Female,,High School,6.4,1,7,0.0,1,A,Platinum,43164
20776,Female,Urban,High School,7.85,0,2,12912.0,More than 1,A,Platinum,466260
37825,Female,Urban,Bachelor,2.56,1,5,3861.0,More than 1,A,Gold,31188
37796,Female,Urban,Bachelor,79.44,1,6,5476.0,More than 1,B,Gold,196920
6871,Male,Urban,High School,9.62,0,5,,1,A,Gold,65964
15435,Male,Urban,Bachelor,3.15,1,6,10419.0,More than 1,B,Platinum,330780
39750,Female,Rural,High School,6.54,0,1,2218.0,1,B,Gold,62856
30030,Male,Urban,High School,,1,1,10018.0,More than 1,C,Silver,104832
54590,Male,Urban,High School,6.89,1,0,,1,A,Gold,36264
42582,Male,Urban,Bachelor,4.8,0,1,4101.0,More than 1,B,Platinum,112392
14625,Male,Urban,High School,8.12,0,8,5700.0,More than 1,,Platinum,110004
44220,Female,Rural,Bachelor,5.17,1,8,,More than 1,A,Platinum,195744
64871,Female,Rural,High School,7.93,0,7,0.0,More than 1,A,Platinum,54036
29914,Male,Urban,High School,9.72,0,5,3966.0,More than 1,A,Silver,89856
81804,Male,Urban,High School,2.15,0,6,4865.0,More than 1,A,Platinum,50808
20553,Female,Urban,Bachelor,37.32,1,4,9230.0,More than 1,A,Silver,129132
23443,Female,Rural,High School,8.07,0,0,,1,A,Silver,55368
3959,Male,Urban,Others,6.49,1,2,6469.0,More than 1,A,Gold,100428
68429,Female,Urban,High School,5.33,0,6,6927.0,More than 1,A,Platinum,203796
38149,Female,Urban,Bachelor,3.91,0,6,11276.0,More than 1,A,Platinum,59592
15457,Female,Rural,High School,81.71,1,6,3128.0,More than 1,,Gold,37272
62732,Female,Urban,High School,2.42,1,6,12575.0,More than 1,C,Platinum,161292
55425,Female,Rural,High School,,0,1,0.0,1,A,Platinum,32076
48434,Female,Urban,High School,15.67,0,6,7275.0,More than 1,A,Silver,355956
49875,Male,Rural,High School,5.73,1,7,,More than 1,A,Silver,124320
73374,Female,Urban,High School,4.47,0,5,5005.0,More than 1,A,Gold,109236
82816,Male,Urban,High School,4.12,0,7,6006.0,More than 1,A,Silver,46044
77178,Male,Rural,High School,,1,6,0.0,1,B,Silver,49884
86623,Male,Urban,High School,9.94,1,5,6125.0,1,,Platinum,31896
1303,Female,Rural,High School,8.98,1,6,,More than 1,A,Platinum,222972
67126,Female,Urban,Bachelor,25.8,0,5,4258.0,1,A,Gold,66144
39589,Female,,Bachelor,3.32,1,7,4421.0,More than 1,B,Platinum,186696
53936,Female,Rural,High School,31.44,1,7,0.0,More than 1,,Platinum,106020
73954,Female,Urban,Bachelor,4.64,0,4,5578.0,More than 1,B,Platinum,113748
36710,Female,Urban,Bachelor,,1,1,5719.0,1,A,Platinum,39600
17664,Male,Urban,Bachelor,2.63,1,6,14945.0,More than 1,A,Gold,107964
54745,Male,Urban,Bachelor,8.46,0,8,5395.0,More than 1,B,Silver,66672
39662,Female,Urban,High School,74.2,0,1,4373.0,More than 1,A,Platinum,516936
88077,Male,Urban,High School,6.17,0,6,5383.0,1,A,Gold,35016
41716,Female,Urban,High School,8.94,0,5,6273.0,More than 1,A,Platinum,68448
22764,Male,Rural,High School,3.08,1,4,4959.0,More than 1,C,Gold,118704
82636,Female,Rural,Bachelor,96.66,1,8,0.0,More than 1,B,Gold,60504
20199,Female,Urban,Bachelor,7.21,1,6,,More than 1,A,Platinum,111588
25815,Male,Urban,High School,5.51,1,6,5166.0,More than 1,A,Gold,85164
53775,Male,Rural,High School,9.37,1,1,2926.0,More than 1,C,Platinum,102072
85932,Male,Rural,Bachelor,67.89,0,7,0.0,More than 1,A,Silver,60156
57562,Female,Rural,High School,8.51,0,2,3787.0,More than 1,A,Gold,104460
78930,Male,Rural,Bachelor,8.39,1,7,3519.0,1,B,Platinum,35664
26284,Male,Rural,High School,6.68,1,5,5399.0,More than 1,A,Platinum,67092
75571,Male,Urban,Bachelor,4.29,0,2,8898.0,1,A,Silver,297708
74620,Female,Urban,Bachelor,17.5,0,7,5564.0,1,A,Silver,66000
23567,Male,,Bachelor,2.9,1,6,5645.0,1,A,Gold,35544
76487,Male,,High School,,1,8,3158.0,1,A,Silver,65616
74611,Male,Urban,High School,39.4,0,7,2050.0,1,B,Platinum,64368
64457,Female,Rural,Bachelor,43.49,1,1,0.0,1,C,Gold,35616
8138,Male,Urban,High School,7.96,0,3,4117.0,More than 1,C,Platinum,114696
9838,Male,Urban,Bachelor,5.77,1,4,,More than 1,A,Gold,288396
71083,Male,Urban,High School,4.58,0,2,,1,A,Platinum,31128
25064,Male,Urban,High School,,1,6,11481.0,1,,Platinum,73692
89356,Male,Urban,High School,8.95,1,3,9577.0,More than 1,,Platinum,293256
33302,Female,Urban,Bachelor,9.67,0,6,8197.0,1,A,Platinum,56928
21543,Male,Rural,High School,50.67,1,7,0.0,1,A,Platinum,72996
18347,Male,Urban,Bachelor,53.62,1,7,3755.0,1,A,Platinum,54504
16537,Male,Urban,Bachelor,,0,6,7876.0,More than 1,B,Silver,71544
39060,Male,Urban,Bachelor,2.37,1,0,5412.0,More than 1,B,Gold,59940
34728,Male,Rural,High School,8.94,1,5,0.0,More than 1,A,Gold,108540
38201,Female,Urban,High School,2.72,0,7,9307.0,More than 1,A,Platinum,116016
13098,Male,Urban,Bachelor,8.1,0,4,0.0,More than 1,B,Gold,63504
78917,Female,Rural,Bachelor,14.32,0,5,0.0,1,A,Platinum,55992
7155,Female,Rural,High School,5.57,1,7,4761.0,1,A,Platinum,39624
78529,Female,Rural,Others,74.21,1,6,4799.0,1,A,Silver,53868
18243,Female,Urban,Bachelor,8.73,0,4,3756.0,More than 1,A,Platinum,203352
38595,Male,Urban,Bachelor,6.81,1,4,,More than 1,A,Platinum,90300
7505,Male,Urban,High School,3.5,0,8,7672.0,More than 1,A,Platinum,100368
70551,Male,Rural,High School,6.68,1,2,3334.0,1,B,Platinum,32040
16386,Female,Urban,Bachelor,3.19,1,6,0.0,1,B,Silver,70764
54985,Female,,High School,7.36,1,5,0.0,1,A,Gold,35160
30931,Female,Urban,Bachelor,9.46,0,6,6307.0,More than 1,A,Platinum,64980
27517,Male,Urban,Bachelor,,1,6,,More than 1,A,Platinum,104232
33874,Male,Urban,Bachelor,4.09,0,5,9110.0,More than 1,A,Silver,160692
31850,Female,Rural,High School,8.79,0,8,3547.0,More than 1,B,Gold,45588
75195,Female,Urban,High School,2.3,0,1,3765.0,More than 1,A,Platinum,73356
72946,Male,Urban,High School,7.19,1,8,10918.0,More than 1,B,Gold,195600
65272,Male,Urban,Bachelor,65.19,0,6,8875.0,More than 1,C,Silver,184740
5999,Female,Urban,High School,4.73,1,7,5255.0,1,,Gold,62880
28566,Male,Rural,Bachelor,6.87,1,2,3978.0,More than 1,A,Platinum,65712
17662,Female,Urban,High School,8.12,1,4,3869.0,More than 1,B,Platinum,106788
13319,Male,Rural,Bachelor,88.72,1,6,0.0,1,A,Silver,89988
37444,Female,Urban,Bachelor,5.23,0,3,4488.0,1,A,Silver,31896
72833,Male,Rural,Bachelor,6.02,0,5,4156.0,More than 1,B,Silver,52740
15944,Male,Urban,High School,8.58,1,4,2883.0,More than 1,A,Gold,68664
75534,Female,Urban,High School,9.86,0,2,7431.0,More than 1,A,Platinum,162540
41328,Male,Rural,Others,12.14,1,4,0.0,More than 1,C,Gold,47940
78984,Female,Urban,Others,5.69,1,5,5343.0,More than 1,A,Platinum,58056
38207,Female,Urban,High School,6.35,1,3,3798.0,More than 1,C,Platinum,348060
67401,Female,Urban,High School,2.41,0,8,5774.0,More than 1,A,Gold,68868
69493,Male,Rural,High School,4.65,1,1,3199.0,More than 1,B,Silver,65496
77958,Male,Urban,High School,6.29,0,6,6009.0,More than 1,A,Platinum,56580
52538,Male,Rural,Bachelor,7.4,1,1,3012.0,More than 1,A,Gold,143316
84504,Male,Rural,Bachelor,8.58,1,3,,1,C,Silver,27696
76811,Female,,Bachelor,,1,0,0.0,More than 1,B,Platinum,68832
47619,Male,Urban,High School,4.55,1,1,0.0,More than 1,B,Gold,63444
44878,Male,Urban,High School,7.78,0,2,3729.0,1,A,Platinum,71676
55518,Male,Rural,High School,41.04,0,4,3502.0,More than 1,B,Platinum,60144
81211,Male,Rural,High School,6.32,1,6,0.0,1,B,Platinum,63948
86502,Male,Urban,High School,2.8,0,7,4038.0,More than 1,A,Platinum,47628
74018,Female,Urban,High School,7.41,1,7,7435.0,More than 1,A,Platinum,91884
9774,Male,Rural,Bachelor,9.01,1,2,0.0,1,A,Platinum,95772
78688,Female,Urban,High School,6.76,0,5,6627.0,More than 1,A,Platinum,572772
69955,Male,Urban,High School,4.56,1,1,15146.0,More than 1,B,Gold,469788
1763,Male,Urban,Bachelor,90.26,1,8,6092.0,More than 1,A,Platinum,77748
19338,Male,Urban,High School,8.96,1,7,7195.0,1,A,Silver,34668
4684,Male,Rural,Others,8.62,1,7,0.0,1,A,Platinum,53376
39769,Male,Urban,Bachelor,6.66,1,4,2704.0,More than 1,,Platinum,107772
36154,Female,Urban,High School,3.74,0,4,3910.0,1,A,Platinum,46404
16732,Female,Urban,High School,6.51,1,4,3933.0,1,B,Platinum,36444
36250,Male,Urban,High School,5.5,1,0,,1,A,Gold,47760
28290,Female,Urban,High School,5.06,0,5,4900.0,1,A,Platinum,29136
68167,Female,Urban,Bachelor,7.27,1,7,6346.0,More than 1,,Gold,93888
52138,Male,,Bachelor,4.63,1,8,5881.0,More than 1,A,Platinum,495180
57871,Female,Rural,Bachelor,98.84,1,7,,1,B,Platinum,65088
77698,Male,Urban,High School,5.56,0,2,10528.0,More than 1,B,Platinum,108336
57955,Male,Rural,High School,99.36,1,6,0.0,More than 1,A,Gold,106368
88945,Male,Urban,High School,7.77,1,7,5605.0,More than 1,C,Silver,64908
44303,Female,Urban,Bachelor,89.9,0,5,,More than 1,A,Platinum,64812
72752,Female,Urban,Bachelor,9.72,0,0,3973.0,More than 1,B,Silver,50520
73814,Female,Urban,Bachelor,3.58,1,6,2144.0,More than 1,A,Gold,63660
74677,Female,Urban,High School,9.49,0,1,3860.0,More than 1,B,Platinum,64860
35646,Male,Urban,High School,2.72,0,7,0.0,More than 1,B,Platinum,71376
2421,Male,Urban,High School,5.92,1,1,6500.0,More than 1,A,Platinum,136776
23408,Female,Urban,Bachelor,5.25,1,6,3138.0,More than 1,A,Platinum,153648
11130,Female,Rural,Bachelor,5.28,1,3,,More than 1,A,Platinum,99336
54467,Male,Urban,High School,2.08,0,7,,More than 1,B,Platinum,100164
36857,Male,Urban,Bachelor,2.47,1,7,5552.0,1,A,Gold,32100
32455,Male,Urban,High School,5.61,0,2,15543.0,More than 1,A,Platinum,174816
60106,Female,,Bachelor,80.58,0,5,0.0,More than 1,A,Gold,64512
3081,Female,Urban,High School,3.48,0,6,6209.0,1,A,Platinum,31680
84284,Male,Rural,Bachelor,9.29,1,6,2293.0,1,B,Silver,63612
13578,Female,Urban,Bachelor,8.21,1,7,4688.0,More than 1,A,Silver,68376
10229,Female,Urban,High School,5.03,1,6,4533.0,More than 1,A,Gold,70956
15618,Male,Urban,High School,9.94,1,0,3827.0,1,B,Platinum,52632
39021,Female,Rural,High School,4.1,0,7,0.0,1,A,Gold,36804
1338,Female,Urban,Bachelor,7.18,0,1,5793.0,More than 1,A,Platinum,337320
3513,Female,Urban,High School,3.31,0,8,2883.0,More than 1,B,Gold,272280
24848,Female,Rural,Bachelor,7.54,1,2,0.0,More than 1,B,Platinum,67416
15552,Male,Rural,Bachelor,49.9,1,6,0.0,More than 1,A,Platinum,67896
4994,Male,Urban,High School,3.56,0,2,11283.0,More than 1,A,Platinum,106944
39436,Male,Urban,High School,9.77,0,6,6695.0,More than 1,A,Gold,34284
1223,Female,Urban,Bachelor,2.79,1,6,4142.0,1,A,Platinum,28968
9422,Male,Urban,High School,9.51,1,7,4302.0,More than 1,A,Gold,68736
58134,Female,,High School,9.93,0,6,5796.0,More than 1,B,Gold,116436
80703,Male,,Bachelor,7.46,1,7,3114.0,More than 1,B,Platinum,64680
31703,Male,Urban,Others,2.89,0,5,6150.0,More than 1,A,Silver,97104
10314,Female,Urban,Bachelor,2.28,1,3,5926.0,More than 1,B,Platinum,89448
88703,Male,Urban,Bachelor,0.25,1,5,5764.0,1,A,Silver,66768
17489,Female,,Bachelor,4.96,1,3,7508.0,More than 1,B,Platinum,556056
48385,Male,,High School,8.84,1,4,7078.0,More than 1,A,Silver,288000
55109,Female,Urban,High School,4.66,1,0,,More than 1,B,Platinum,32460
60279,Female,Urban,High School,5.0,0,1,6188.0,More than 1,A,Platinum,58740
63818,Female,Urban,High School,6.62,0,7,0.0,1,A,Gold,32736
53744,Female,Urban,Bachelor,,1,6,4011.0,1,B,Gold,34620
20932,Female,Urban,High School,,1,1,5356.0,1,A,Silver,63684
33136,Female,Rural,Others,3.64,1,0,5935.0,More than 1,A,Gold,55464
48595,Female,Urban,Bachelor,9.32,1,8,0.0,More than 1,A,Silver,65028
84563,Male,Rural,High School,20.06,1,6,0.0,More than 1,C,Silver,57636
44773,Female,Urban,High School,47.48,1,2,5388.0,More than 1,C,Platinum,102648
75582,Female,Urban,High School,5.8,1,0,3191.0,More than 1,C,Gold,86412
46738,Male,Urban,Bachelor,59.64,0,5,4621.0,1,,Platinum,30096
9443,Male,Rural,High School,10.45,0,4,3996.0,More than 1,A,Platinum,68112
7588,Female,Rural,High School,6.58,0,2,,1,A,Platinum,30012
37163,Female,Rural,Bachelor,3.11,0,7,2254.0,More than 1,A,Gold,281652
88159,Male,Urban,High School,5.72,0,2,5845.0,More than 1,A,Gold,97608
18603,Male,Urban,High School,7.14,0,8,16247.0,More than 1,C,Silver,605136
70371,Female,Rural,High School,15.82,0,0,4353.0,More than 1,B,Gold,64932
59308,Male,Rural,High School,9.12,1,8,4197.0,More than 1,A,Platinum,127416
49712,Male,Urban,High School,6.61,0,1,2869.0,More than 1,A,Platinum,244932
30581,Male,Rural,High School,8.04,1,3,0.0,1,A,Platinum,59148
9688,Male,Rural,Bachelor,9.98,1,7,0.0,1,C,Gold,34668
57234,Female,Rural,Bachelor,95.66,1,5,0.0,1,B,Platinum,44712
17786,Female,Urban,High School,12.53,0,7,7727.0,More than 1,A,Silver,95628
2680,Female,Rural,Bachelor,6.17,1,6,0.0,More than 1,B,Platinum,63600
74561,Male,Rural,Bachelor,6.64,1,3,,1,A,Silver,50244
30738,Male,Rural,Bachelor,32.65,0,4,0.0,More than 1,B,Platinum,95724
69649,Male,Urban,Bachelor,7.67,1,1,4178.0,More than 1,,Platinum,54024
5401,Male,Urban,Bachelor,3.34,1,5,6647.0,More than 1,A,Platinum,67872
16721,Male,Urban,High School,8.2,0,5,3554.0,More than 1,B,Gold,32532
69485,Male,Urban,High School,7.23,1,2,4586.0,More than 1,A,Platinum,61944
14503,Male,Urban,High School,9.74,0,7,6351.0,More than 1,A,Gold,473844
4540,Female,Urban,Bachelor,6.28,0,5,0.0,More than 1,A,Platinum,99108
63633,Male,Urban,Bachelor,35.67,1,3,5885.0,More than 1,C,Gold,173628
27767,Male,Rural,High School,5.23,1,5,3068.0,More than 1,C,Platinum,604644
20982,Male,Urban,Bachelor,7.33,1,5,9894.0,More than 1,A,Silver,70716
48602,Male,Urban,Bachelor,2.03,1,6,2308.0,1,A,Silver,34152
5743,Male,Urban,High School,9.74,1,5,0.0,1,A,Gold,36312
364,Male,Urban,Bachelor,7.42,0,5,13268.0,1,A,Platinum,103632
20330,Female,Rural,Bachelor,63.91,1,5,0.0,More than 1,A,Platinum,219924
7897,Male,Urban,High School,9.69,0,0,7872.0,1,A,Silver,31296
20929,Male,Urban,Bachelor,,0,5,0.0,1,A,Platinum,61068
41982,Female,Rural,High School,83.24,0,5,0.0,1,B,Platinum,65604
14714,Male,Rural,Bachelor,5.57,1,3,2233.0,More than 1,B,Silver,52344
61060,Female,Rural,Bachelor,42.02,1,1,0.0,More than 1,B,Gold,97416
6061,Female,Rural,High School,6.8,1,6,0.0,1,A,Gold,64140
21879,Male,Urban,Bachelor,6.85,1,4,3589.0,More than 1,A,Platinum,65436
32023,Female,Rural,Bachelor,,1,0,0.0,More than 1,A,Gold,81456
53175,Male,Urban,High School,,1,2,4315.0,1,A,Platinum,30576
75248,Female,Rural,Bachelor,3.28,0,6,0.0,More than 1,B,Gold,63216
79264,Female,Urban,Bachelor,9.21,0,0,0.0,More than 1,B,Platinum,70344
31523,Male,Urban,Others,3.0,0,0,5914.0,1,C,Silver,34068
52629,Male,Urban,High School,60.85,0,7,9555.0,More than 1,,Gold,99684
1166,Male,Rural,High School,9.42,0,7,2785.0,More than 1,B,Platinum,61356
55864,Female,Urban,High School,8.32,0,5,,More than 1,B,Platinum,82992
67704,Male,,High School,9.57,1,3,0.0,1,B,Gold,49956
32963,Female,Rural,Others,6.68,1,5,5162.0,1,B,Silver,33888
85930,Male,Urban,Bachelor,2.63,1,6,2060.0,1,B,Gold,33672
79626,Male,Urban,High School,2.86,0,5,8851.0,More than 1,A,Platinum,108912
21740,Female,Rural,High School,6.47,0,1,3923.0,1,C,Platinum,36372
84887,Female,Urban,High School,2.17,1,7,3603.0,More than 1,A,Platinum,69312
68504,Male,Rural,Bachelor,7.72,0,6,0.0,1,B,Platinum,64812
65472,Female,Urban,Bachelor,8.21,0,3,5567.0,More than 1,A,Platinum,63552
20877,Male,Urban,High School,9.87,0,1,2958.0,More than 1,A,Platinum,67416
